age_calkaBP,AnIS-ID,tempanomNH,Transformed Year
-2250.2,-2822.4,-7.15,224955.99999999997
-2250.1,-2849.2,-7.224,224946.0
-2250.0,-2875.3,-7.304,224936.0
-2249.9,-2881.4,-7.402,224926.0
-2249.8,-2793.6,-7.476,224916.00000000003
-2249.7,-2828.7,-7.543,224905.99999999997
-2249.6,-2952.0,-7.613,224896.0
-2249.5,-2830.0,-7.68,224886.0
-2249.4,-2833.0,-7.744,224876.0
-2249.3,-2912.4,-7.812,224866.00000000003
-2249.2,-2870.4,-7.878,224855.99999999997
-2249.1,-2870.8,-7.94,224846.0
-2249.0,-2895.5,-8.002,224836.0
-2248.9,-2877.5,-8.065,224826.0
-2248.8,-2897.3,-8.103,224816.00000000003
-2248.7,-2913.0,-8.159,224805.99999999997
-2248.6,-2886.8,-8.222,224796.0
-2248.5,-2925.7,-8.256,224786.0
-2248.4,-2955.7,-8.291,224776.0
-2248.3,-2929.3,-8.346,224766.00000000003
-2248.2,-2937.7,-8.381,224755.99999999997
-2248.1,-2948.0,-8.411,224746.0
-2248.0,-2908.6,-8.441,224736.0
-2247.9,-2919.6,-8.487,224726.0
-2247.8,-2956.5,-8.511,224716.00000000003
-2247.7,-2925.5,-8.541,224705.99999999997
-2247.6,-2922.2,-8.565,224696.0
-2247.5,-2924.1,-8.566,224686.0
-2247.4,-2947.9,-8.589,224676.0
-2247.3,-2976.8,-8.608,224666.00000000003
-2247.2,-2931.3,-8.629,224655.99999999997
-2247.1,-2938.9,-8.626,224646.0
-2247.0,-2958.8,-8.647,224636.0
-2246.9,-2917.0,-8.669,224626.0
-2246.8,-2942.0,-8.667,224616.00000000003
-2246.7,-2964.4,-8.692,224605.99999999997
-2246.6,-2947.5,-8.695,224596.0
-2246.5,-2945.9,-8.715,224586.0
-2246.4,-2945.0,-8.714,224576.0
-2246.3,-2952.3,-8.74,224566.00000000003
-2246.2,-2925.7,-8.748,224555.99999999997
-2246.1,-2928.7,-8.754,224546.0
-2246.0,-2955.1,-8.784,224536.0
-2245.9,-2963.1,-8.794,224526.0
-2245.8,-2940.8,-8.802,224516.00000000003
-2245.7,-2966.1,-8.832,224505.99999999997
-2245.6,-2948.2,-8.843,224496.0
-2245.5,-2961.7,-8.856,224486.0
-2245.4,-2940.5,-8.875,224476.0
-2245.3,-2969.9,-8.887,224466.00000000003
-2245.2,-2948.4,-8.905,224455.99999999997
-2245.1,-2929.4,-8.923,224446.0
-2245.0,-2972.1,-8.944,224436.0
-2244.9,-2948.3,-8.984,224426.0
-2244.8,-2938.2,-9.004,224416.00000000003
-2244.7,-2944.0,-9.025,224405.99999999997
-2244.6,-2931.8,-9.054,224396.0
-2244.5,-2958.7,-9.08,224386.0
-2244.4,-2985.4,-9.102,224376.0
-2244.3,-2940.2,-9.153,224366.00000000003
-2244.2,-2941.0,-9.178,224355.99999999997
-2244.1,-2980.8,-9.227,224346.0
-2244.0,-2961.3,-9.254,224336.0
-2243.9,-2410.0,-9.302,224326.0
-2243.8,-2231.5,-9.336,224316.00000000003
-2243.7,-2181.1,-9.382,224305.99999999997
-2243.6,-2155.4,-9.412,224296.0
-2243.5,-2163.3,-9.459,224286.0
-2243.4,-2127.8,-9.507,224276.0
-2243.3,-2133.1,-9.553,224266.00000000003
-2243.2,-2140.9,-9.603,224255.99999999997
-2243.1,-2156.8,-9.629,224246.0
-2243.0,-2148.1,-9.672,224236.0
-2242.9,-1819.3,-9.717,224226.0
-2242.8,-1723.4,-9.768,224216.00000000003
-2242.7,-1680.4,-9.833,224205.99999999997
-2242.6,-1689.6,-9.882,224196.0
-2242.5,-1665.2,-9.933,224186.0
-2242.4,-1651.0,-9.98,224176.0
-2242.3,-1690.3,-10.027,224166.00000000003
-2242.2,-1646.2,-10.052,224155.99999999997
-2242.1,-1694.8,-10.079,224146.0
-2242.0,-1661.6,-10.104,224136.0
-2241.9,-1619.3,-10.128,224126.0
-2241.8,-1573.8,-10.154,224116.00000000003
-2241.7,-1585.0,-10.159,224105.99999999997
-2241.6,-1554.4,-10.182,224096.0
-2241.5,-1576.5,-10.167,224086.0
-2241.4,-1558.7,-10.173,224076.0
-2241.3,-1585.9,-10.172,224066.00000000003
-2241.2,-1536.9,-10.152,224055.99999999997
-2241.1,-1537.0,-10.129,224046.0
-2241.0,-1540.9,-10.108,224036.0
-2240.9,-1589.9,-10.085,224026.0
-2240.8,-1641.8,-10.042,224016.00000000003
-2240.7,-1623.3,-9.998,224005.99999999997
-2240.6,-1611.9,-9.952,223996.0
-2240.5,-1624.8,-9.903,223986.0
-2240.4,-1612.1,-9.853,223976.0
-2240.3,-1619.0,-9.787,223966.00000000003
-2240.2,-1610.1,-9.713,223955.99999999997
-2240.1,-1608.6,-9.642,223946.0
-2240.0,-1604.6,-9.57,223936.0
-2239.9,-1786.3,-9.476,223926.0
-2239.8,-1878.6,-9.381,223916.00000000003
-2239.7,-1934.5,-9.288,223905.99999999997
-2239.6,-1935.5,-9.195,223896.0
-2239.5,-1933.7,-9.085,223886.0
-2239.4,-1922.2,-8.975,223876.0
-2239.3,-1912.9,-8.864,223866.00000000003
-2239.2,-1895.9,-8.736,223855.99999999997
-2239.1,-1899.6,-8.609,223846.0
-2239.0,-1906.1,-8.481,223836.0
-2238.9,-2291.0,-8.337,223826.0
-2238.8,-2431.4,-8.191,223816.00000000003
-2238.7,-2473.8,-8.044,223805.99999999997
-2238.6,-2503.0,-7.9,223796.0
-2238.5,-2485.5,-7.741,223786.0
-2238.4,-2458.7,-7.581,223776.0
-2238.3,-2449.5,-7.423,223766.00000000003
-2238.2,-2476.4,-7.247,223755.99999999997
-2238.1,-2450.5,-7.073,223746.0
-2238.0,-2370.8,-6.9,223736.0
-2237.9,-2529.0,-6.708,223726.0
-2237.8,-2558.8,-6.538,223716.00000000003
-2237.7,-2583.5,-6.329,223705.99999999997
-2237.6,-2571.5,-6.142,223696.0
-2237.5,-2540.8,-5.937,223686.0
-2237.4,-2528.4,-5.739,223676.0
-2237.3,-2531.9,-5.562,223666.00000000003
-2237.2,-2518.0,-5.371,223655.99999999997
-2237.1,-2487.9,-5.192,223646.0
-2237.0,-2438.8,-5.033,223636.0
-2236.9,-2460.5,-4.882,223626.0
-2236.8,-2493.6,-4.74,223616.00000000003
-2236.7,-2454.6,-4.583,223605.99999999997
-2236.6,-2429.0,-4.451,223596.0
-2236.5,-2478.4,-4.338,223586.0
-2236.4,-2468.1,-4.213,223576.0
-2236.3,-2451.5,-4.086,223566.00000000003
-2236.2,-2424.5,-3.963,223555.99999999997
-2236.1,-2411.7,-3.864,223546.0
-2236.0,-2431.4,-3.766,223536.0
-2235.9,-2396.1,-3.657,223526.0
-2235.8,-2446.5,-3.582,223516.00000000003
-2235.7,-2416.2,-3.516,223505.99999999997
-2235.6,-2401.3,-3.456,223496.0
-2235.5,-2405.8,-3.424,223486.0
-2235.4,-2411.6,-3.386,223476.0
-2235.3,-2429.8,-3.365,223466.00000000003
-2235.2,-2390.4,-3.377,223455.99999999997
-2235.1,-2397.3,-3.403,223446.0
-2235.0,-2406.1,-3.408,223436.0
-2234.9,-2491.8,-3.435,223426.0
-2234.8,-2414.7,-3.45,223416.00000000003
-2234.7,-2466.7,-3.47,223405.99999999997
-2234.6,-2448.0,-3.455,223396.0
-2234.5,-2428.3,-3.444,223386.0
-2234.4,-2425.4,-3.464,223376.0
-2234.3,-2452.2,-3.49,223366.00000000003
-2234.2,-2431.0,-3.517,223355.99999999997
-2234.1,-2463.7,-3.534,223346.0
-2234.0,-2454.7,-3.581,223336.0
-2233.9,-2467.6,-3.589,223326.0
-2233.8,-2485.2,-3.613,223316.00000000003
-2233.7,-2485.6,-3.623,223305.99999999997
-2233.6,-2471.4,-3.612,223296.0
-2233.5,-2485.5,-3.608,223286.0
-2233.4,-2507.4,-3.591,223276.0
-2233.3,-2521.7,-3.594,223266.00000000003
-2233.2,-2466.9,-3.587,223255.99999999997
-2233.1,-2508.4,-3.577,223246.0
-2233.0,-2473.1,-3.56,223236.0
-2232.9,-2471.8,-3.534,223226.0
-2232.8,-2484.0,-3.505,223216.00000000003
-2232.7,-2489.0,-3.485,223205.99999999997
-2232.6,-2469.3,-3.445,223196.0
-2232.5,-2486.3,-3.42,223186.0
-2232.4,-2480.3,-3.402,223176.0
-2232.3,-2512.0,-3.374,223166.00000000003
-2232.2,-2569.2,-3.345,223155.99999999997
-2232.1,-2516.6,-3.315,223146.0
-2232.0,-2516.5,-3.286,223136.0
-2231.9,-2531.5,-3.272,223126.0
-2231.8,-2468.4,-3.239,223116.00000000003
-2231.7,-2488.0,-3.202,223105.99999999997
-2231.6,-2483.5,-3.171,223096.0
-2231.5,-2468.7,-3.134,223086.0
-2231.4,-2512.1,-3.124,223076.0
-2231.3,-2473.1,-3.092,223066.00000000003
-2231.2,-2436.7,-3.06,223055.99999999997
-2231.1,-2497.3,-3.033,223046.0
-2231.0,-2489.2,-3.024,223036.0
-2230.9,-2441.1,-2.991,223026.0
-2230.8,-2481.5,-2.983,223016.00000000003
-2230.7,-2448.9,-2.957,223005.99999999997
-2230.6,-2448.8,-2.924,222996.0
-2230.5,-2458.7,-2.918,222986.0
-2230.4,-2456.9,-2.892,222976.0
-2230.3,-2448.1,-2.881,222966.00000000003
-2230.2,-2460.9,-2.854,222955.99999999997
-2230.1,-2454.1,-2.85,222946.0
-2230.0,-2457.5,-2.826,222936.0
-2229.9,-2506.1,-2.824,222926.0
-2229.8,-2457.4,-2.817,222916.00000000003
-2229.7,-2458.0,-2.795,222905.99999999997
-2229.6,-2481.4,-2.796,222896.0
-2229.5,-2473.2,-2.773,222886.0
-2229.4,-2434.0,-2.773,222876.0
-2229.3,-2479.1,-2.768,222866.00000000003
-2229.2,-2489.7,-2.748,222855.99999999997
-2229.1,-2493.0,-2.746,222846.0
-2229.0,-2469.8,-2.725,222836.0
-2228.9,-2477.5,-2.724,222826.0
-2228.8,-2454.9,-2.721,222816.00000000003
-2228.7,-2480.1,-2.701,222805.99999999997
-2228.6,-2406.3,-2.7,222796.0
-2228.5,-2458.5,-2.697,222786.0
-2228.4,-2449.4,-2.67,222776.0
-2228.3,-2500.2,-2.668,222766.00000000003
-2228.2,-2474.0,-2.645,222755.99999999997
-2228.1,-2452.6,-2.634,222746.0
-2228.0,-2565.5,-2.621,222736.0
-2227.9,-2532.9,-2.599,222726.0
-2227.8,-2527.0,-2.595,222716.00000000003
-2227.7,-2466.4,-2.565,222705.99999999997
-2227.6,-2474.4,-2.559,222696.0
-2227.5,-2583.9,-2.548,222686.0
-2227.4,-2471.7,-2.518,222676.0
-2227.3,-2437.7,-2.509,222666.00000000003
-2227.2,-2424.5,-2.496,222655.99999999997
-2227.1,-2466.0,-2.482,222646.0
-2227.0,-2465.3,-2.469,222636.0
-2226.9,-2449.5,-2.453,222626.0
-2226.8,-2523.5,-2.465,222616.00000000003
-2226.7,-2429.4,-2.45,222605.99999999997
-2226.6,-2457.4,-2.457,222596.0
-2226.5,-2475.4,-2.463,222586.0
-2226.4,-2463.2,-2.446,222576.0
-2226.3,-2499.4,-2.453,222566.00000000003
-2226.2,-2518.6,-2.461,222555.99999999997
-2226.1,-2435.0,-2.471,222546.0
-2226.0,-2444.4,-2.498,222536.0
-2225.9,-2476.0,-2.502,222526.0
-2225.8,-2466.5,-2.514,222516.00000000003
-2225.7,-2525.7,-2.541,222505.99999999997
-2225.6,-2529.2,-2.57,222496.0
-2225.5,-2518.6,-2.599,222486.0
-2225.4,-2500.9,-2.611,222476.0
-2225.3,-2426.7,-2.64,222466.00000000003
-2225.2,-2436.7,-2.696,222455.99999999997
-2225.1,-2455.2,-2.726,222446.0
-2225.0,-2464.9,-2.756,222436.0
-2224.9,-2388.3,-2.807,222426.0
-2224.8,-2283.1,-2.842,222416.00000000003
-2224.7,-2282.4,-2.896,222405.99999999997
-2224.6,-2325.4,-2.93,222396.0
-2224.5,-2314.4,-2.979,222386.0
-2224.4,-2328.3,-3.03,222376.0
-2224.3,-2329.8,-3.083,222366.00000000003
-2224.2,-2321.2,-3.138,222355.99999999997
-2224.1,-2321.6,-3.188,222346.0
-2224.0,-2367.1,-3.238,222336.0
-2223.9,-1877.4,-3.307,222326.0
-2223.8,-1739.9,-3.366,222316.00000000003
-2223.7,-1705.5,-3.44,222305.99999999997
-2223.6,-1771.4,-3.493,222296.0
-2223.5,-1732.4,-3.572,222286.0
-2223.4,-1776.2,-3.627,222276.0
-2223.3,-1740.4,-3.705,222266.00000000003
-2223.2,-1760.2,-3.786,222255.99999999997
-2223.1,-1785.8,-3.865,222246.0
-2223.0,-1734.8,-3.946,222236.0
-2222.9,-1580.4,-4.022,222226.0
-2222.8,-1548.0,-4.124,222216.00000000003
-2222.7,-1568.6,-4.203,222205.99999999997
-2222.6,-1577.9,-4.291,222196.0
-2222.5,-1614.0,-4.397,222186.0
-2222.4,-1604.0,-4.483,222176.0
-2222.3,-1561.2,-4.59,222166.00000000003
-2222.2,-1560.5,-4.676,222155.99999999997
-2222.1,-1637.0,-4.788,222146.0
-2222.0,-1592.3,-4.88,222136.0
-2221.9,-1530.5,-4.997,222126.0
-2221.8,-1544.4,-5.086,222116.00000000003
-2221.7,-1596.5,-5.189,222105.99999999997
-2221.6,-1532.9,-5.293,222096.0
-2221.5,-1475.9,-5.381,222086.0
-2221.4,-1498.7,-5.471,222076.0
-2221.3,-1501.0,-5.58,222066.00000000003
-2221.2,-1486.3,-5.663,222055.99999999997
-2221.1,-1515.6,-5.734,222046.0
-2221.0,-1514.0,-5.829,222036.0
-2220.9,-1413.8,-5.931,222026.0
-2220.8,-1403.8,-6.018,222016.00000000003
-2220.7,-1375.8,-6.104,222005.99999999997
-2220.6,-1391.9,-6.178,221996.0
-2220.5,-1413.6,-6.227,221986.0
-2220.4,-1395.7,-6.309,221976.0
-2220.3,-1353.0,-6.357,221966.00000000003
-2220.2,-1440.2,-6.436,221955.99999999997
-2220.1,-1396.5,-6.483,221946.0
-2220.0,-1502.0,-6.557,221936.0
-2219.9,-1417.6,-6.622,221926.0
-2219.8,-1342.4,-6.663,221916.00000000003
-2219.7,-1314.1,-6.717,221905.99999999997
-2219.6,-1335.6,-6.747,221896.0
-2219.5,-1329.2,-6.778,221886.0
-2219.4,-1339.8,-6.811,221876.0
-2219.3,-1358.1,-6.837,221866.00000000003
-2219.2,-1318.4,-6.84,221855.99999999997
-2219.1,-1320.1,-6.863,221846.0
-2219.0,-1304.8,-6.885,221836.0
-2218.9,-1333.4,-6.884,221826.0
-2218.8,-1318.5,-6.9,221816.00000000003
-2218.7,-1312.4,-6.895,221805.99999999997
-2218.6,-1308.8,-6.888,221796.0
-2218.5,-1351.7,-6.903,221786.0
-2218.4,-1296.6,-6.896,221776.0
-2218.3,-1331.6,-6.886,221766.00000000003
-2218.2,-1300.1,-6.881,221755.99999999997
-2218.1,-1303.1,-6.871,221746.0
-2218.0,-1305.0,-6.862,221736.0
-2217.9,-1347.2,-6.832,221726.0
-2217.8,-1361.2,-6.824,221716.00000000003
-2217.7,-1352.9,-6.816,221705.99999999997
-2217.6,-1411.8,-6.787,221696.0
-2217.5,-1351.0,-6.778,221686.0
-2217.4,-1347.6,-6.748,221676.0
-2217.3,-1413.6,-6.719,221666.00000000003
-2217.2,-1374.9,-6.689,221655.99999999997
-2217.1,-1373.5,-6.663,221646.0
-2217.0,-1403.7,-6.636,221636.0
-2216.9,-1511.4,-6.593,221626.0
-2216.8,-1566.4,-6.57,221616.00000000003
-2216.7,-1640.8,-6.524,221605.99999999997
-2216.6,-1661.6,-6.503,221596.0
-2216.5,-1678.3,-6.464,221586.0
-2216.4,-1687.4,-6.424,221576.0
-2216.3,-1677.7,-6.367,221566.00000000003
-2216.2,-1683.7,-6.327,221555.99999999997
-2216.1,-1663.4,-6.289,221546.0
-2216.0,-1671.5,-6.232,221536.0
-2215.9,-2000.4,-6.176,221526.0
-2215.8,-2131.5,-6.142,221516.00000000003
-2215.7,-2129.4,-6.089,221505.99999999997
-2215.6,-2146.2,-6.013,221496.0
-2215.5,-2169.1,-5.959,221486.0
-2215.4,-2173.9,-5.904,221476.0
-2215.3,-2182.1,-5.83,221466.00000000003
-2215.2,-2219.5,-5.775,221455.99999999997
-2215.1,-2191.6,-5.701,221446.0
-2215.0,-2147.0,-5.626,221436.0
-2214.9,-2176.4,-5.549,221426.0
-2214.8,-2199.1,-5.473,221416.00000000003
-2214.7,-2238.5,-5.414,221405.99999999997
-2214.6,-2252.9,-5.337,221396.0
-2214.5,-2270.9,-5.282,221386.0
-2214.4,-2282.6,-5.223,221376.0
-2214.3,-2267.5,-5.166,221366.00000000003
-2214.2,-2289.7,-5.111,221355.99999999997
-2214.1,-2288.6,-5.054,221346.0
-2214.0,-2280.7,-5.002,221336.0
-2213.9,-2271.2,-4.945,221326.0
-2213.8,-2275.6,-4.913,221316.00000000003
-2213.7,-2277.4,-4.859,221305.99999999997
-2213.6,-2254.3,-4.821,221296.0
-2213.5,-2260.9,-4.79,221286.0
-2213.4,-2279.2,-4.758,221276.0
-2213.3,-2270.4,-4.727,221266.00000000003
-2213.2,-2268.8,-4.7,221255.99999999997
-2213.1,-2263.4,-4.673,221246.0
-2213.0,-2279.6,-4.664,221236.0
-2212.9,-2276.6,-4.642,221226.0
-2212.8,-2261.9,-4.644,221216.00000000003
-2212.7,-2304.8,-4.631,221205.99999999997
-2212.6,-2283.2,-4.638,221196.0
-2212.5,-2277.0,-4.649,221186.0
-2212.4,-2288.1,-4.658,221176.0
-2212.3,-2293.2,-4.668,221166.00000000003
-2212.2,-2289.4,-4.697,221155.99999999997
-2212.1,-2281.0,-4.703,221146.0
-2212.0,-2316.0,-4.712,221136.0
-2211.9,-2304.6,-4.742,221126.0
-2211.8,-2280.6,-4.772,221116.00000000003
-2211.7,-2295.7,-4.784,221105.99999999997
-2211.6,-2306.5,-4.819,221096.0
-2211.5,-2270.5,-4.857,221086.0
-2211.4,-2283.4,-4.899,221076.0
-2211.3,-2308.7,-4.968,221066.00000000003
-2211.2,-2312.1,-5.022,221055.99999999997
-2211.1,-2341.1,-5.076,221046.0
-2211.0,-2339.4,-5.149,221036.0
-2210.9,-2358.0,-5.221,221026.0
-2210.8,-2356.9,-5.28,221016.00000000003
-2210.7,-2357.3,-5.351,221005.99999999997
-2210.6,-2399.1,-5.416,220996.0
-2210.5,-2411.0,-5.473,220986.0
-2210.4,-2408.3,-5.527,220976.0
-2210.3,-2428.4,-5.601,220966.00000000003
-2210.2,-2430.7,-5.653,220955.99999999997
-2210.1,-2437.3,-5.723,220946.0
-2210.0,-2452.0,-5.774,220936.0
-2209.9,-2451.1,-5.842,220926.0
-2209.8,-2465.2,-5.907,220916.00000000003
-2209.7,-2457.1,-5.975,220905.99999999997
-2209.6,-2484.1,-6.04,220896.0
-2209.5,-2484.8,-6.102,220886.0
-2209.4,-2493.9,-6.162,220876.0
-2209.3,-2475.0,-6.221,220866.00000000003
-2209.2,-2495.7,-6.259,220855.99999999997
-2209.1,-2496.3,-6.318,220846.0
-2209.0,-2515.7,-6.369,220836.0
-2208.9,-2535.7,-6.419,220826.0
-2208.8,-2572.5,-6.467,220816.00000000003
-2208.7,-2637.3,-6.517,220805.99999999997
-2208.6,-2669.3,-6.568,220796.0
-2208.5,-2673.9,-6.611,220786.0
-2208.4,-2682.5,-6.654,220776.0
-2208.3,-2693.3,-6.699,220766.00000000003
-2208.2,-2698.7,-6.74,220755.99999999997
-2208.1,-2699.0,-6.785,220746.0
-2208.0,-2715.2,-6.824,220736.0
-2207.9,-2717.1,-6.867,220726.0
-2207.8,-2713.8,-6.905,220716.00000000003
-2207.7,-2735.3,-6.946,220705.99999999997
-2207.6,-2747.8,-6.987,220696.0
-2207.5,-2761.0,-7.023,220686.0
-2207.4,-2722.8,-7.065,220676.0
-2207.3,-2706.5,-7.098,220666.00000000003
-2207.2,-2727.0,-7.135,220655.99999999997
-2207.1,-2760.8,-7.191,220646.0
-2207.0,-2824.7,-7.233,220636.0
-2206.9,-2750.8,-7.269,220626.0
-2206.8,-2758.6,-7.327,220616.00000000003
-2206.7,-2755.7,-7.362,220605.99999999997
-2206.6,-2868.2,-7.418,220596.0
-2206.5,-2775.2,-7.452,220586.0
-2206.4,-2783.8,-7.504,220576.0
-2206.3,-2794.2,-7.542,220566.00000000003
-2206.2,-2799.4,-7.597,220555.99999999997
-2206.1,-2784.1,-7.649,220546.0
-2206.0,-2784.3,-7.707,220536.0
-2205.9,-2832.8,-7.769,220526.0
-2205.8,-2822.9,-7.824,220516.00000000003
-2205.7,-2848.3,-7.873,220505.99999999997
-2205.6,-2874.6,-7.923,220496.0
-2205.5,-2846.3,-7.973,220486.0
-2205.4,-2832.8,-8.04,220476.0
-2205.3,-2881.3,-8.086,220466.00000000003
-2205.2,-2850.6,-8.137,220455.99999999997
-2205.1,-2855.1,-8.204,220446.0
-2205.0,-2874.7,-8.248,220436.0
-2204.9,-2890.3,-8.314,220426.0
-2204.8,-2867.2,-8.355,220416.00000000003
-2204.7,-2882.9,-8.419,220405.99999999997
-2204.6,-2896.9,-8.462,220396.0
-2204.5,-2876.2,-8.507,220386.0
-2204.4,-2909.1,-8.55,220376.0
-2204.3,-2927.1,-8.59,220366.00000000003
-2204.2,-2913.1,-8.633,220355.99999999997
-2204.1,-2949.2,-8.678,220346.0
-2204.0,-2919.2,-8.721,220336.0
-2203.9,-2931.2,-8.742,220326.0
-2203.8,-2948.3,-8.783,220316.00000000003
