Antarctic Ice Vol Discharge (Gigatons per year),Transformed Year,CO2 (ppmv),Temperature (Kelvin)
-2291.0,223826,236.1218085106383,214.96156639544898
-1906.1,223836,236.1156914893617,214.96051097973054
-1899.6,223846,236.1095744680851,214.9594554950006
-1895.9,223855,236.1034574468085,214.9583999412592
-1912.9,223866,236.0973404255319,214.95734431850636
-1922.2,223876,236.09122340425532,214.95628862674198
-1933.7,223886,236.08510638297872,214.95523286596614
-1935.5,223896,236.07898936170213,214.9541770361788
-1934.5,223905,236.07287234042553,214.95312113738
-1878.6,223916,236.06675531914894,214.9520651695697
-1786.3,223926,236.06063829787234,214.95100913274788
-1604.6,223936,236.05452127659575,214.94995302691467
-1608.6,223946,236.04840425531916,214.9488968520699
-1610.1,223955,236.04228723404253,214.94784060821368
-1619.0,223966,236.03617021276594,214.94678429534594
-1612.1,223976,236.03005319148934,214.9457279134668
-1624.8,223986,236.02393617021275,214.9446714625761
-1611.9,223996,236.01781914893616,214.94361494267397
-1623.3,224005,236.01170212765956,214.94255835376032
-1641.8,224016,236.00558510638297,214.94150169583523
-1589.9,224026,235.99946808510637,214.94044496889856
-1540.9,224036,235.99335106382978,214.93938817295054
-1537.0,224046,235.98723404255318,214.93833130799095
-1536.9,224055,235.9811170212766,214.93727437401992
-1585.9,224066,235.975,214.9362173710374
-1558.7,224076,235.9688829787234,214.93516029904336
-1576.5,224086,235.9627659574468,214.93410315803783
-1554.4,224096,235.9566489361702,214.93304594802092
-1585.0,224105,235.95053191489362,214.93198866899243
-1573.8,224116,235.94441489361702,214.93093132095245
-1619.3,224126,235.93829787234043,214.92987390390104
-1661.6,224136,235.93218085106383,214.92881641783814
-1694.8,224146,235.92606382978724,214.92775886276374
-1646.2,224155,235.91994680851064,214.9267012386779
-1690.3,224166,235.91382978723402,214.92564354558053
-1651.0,224176,235.90771276595746,214.92458578347168
-1665.2,224186,235.90159574468083,214.92352795235138
-1689.6,224196,235.89547872340424,214.92247005221958
-1680.4,224205,235.88936170212764,214.92141208307626
-1723.4,224216,235.88324468085105,214.9203540449215
-1819.3,224226,235.87712765957446,214.91929593775524
-2148.1,224236,235.87101063829786,214.91823776157753
-2156.8,224246,235.86489361702127,214.91717951638827
-2140.9,224255,235.85877659574467,214.91612120218758
-2133.1,224266,235.85265957446808,214.9150628189754
-2127.8,224276,235.84654255319148,214.91400436675175
-2163.3,224286,235.8404255319149,214.9129458455166
-2155.4,224296,235.8343085106383,214.91188725527
-2181.1,224305,235.8281914893617,214.91082859601184
-2231.5,224316,235.8220744680851,214.90976986774228
-2410.0,224326,235.8159574468085,214.9087110704612
-2961.3,224336,235.80984042553192,214.9076522041686
-2980.8,224346,235.80372340425532,214.90659326886458
-2941.0,224355,235.79760638297873,214.90553426454906
-2940.2,224366,235.79148936170213,214.90447519122205
-2985.4,224376,235.78537234042554,214.90341604888354
-2958.7,224386,235.77925531914894,214.90235683753357
-2931.8,224396,235.77313829787232,214.90129755717214
-2944.0,224405,235.76702127659573,214.9002382077992
-2938.2,224416,235.76090425531913,214.89917878941478
-2948.3,224426,235.75478723404254,214.8981193020189
-2972.1,224436,235.74867021276594,214.89705974561153
-2929.4,224446,235.74255319148935,214.8960001201926
-2948.4,224455,235.73643617021276,214.89494042576226
-2969.9,224466,235.73031914893616,214.89388066232047
-2940.5,224476,235.72420212765957,214.89282082986713
-2961.7,224486,235.71808510638297,214.89176092840236
-2948.2,224496,235.71196808510638,214.89070095792604
-2966.1,224505,235.70585106382978,214.8896409184383
-2940.8,224516,235.6997340425532,214.88858080993901
-2963.1,224526,235.6936170212766,214.88752063242833
-2955.1,224536,235.6875,214.88646038590608
-2928.7,224546,235.6813829787234,214.8854000703724
-2925.7,224555,235.6752659574468,214.88433968582723
-2952.3,224566,235.66914893617022,214.8832792322706
-2945.0,224576,235.66303191489362,214.8822187097024
-2945.9,224586,235.65691489361703,214.88115811812287
-2947.5,224596,235.65079787234043,214.88009745753172
-2964.4,224605,235.6446808510638,209.8
-2942.0,224616,235.63856382978722,214.87797592931503
-2917.0,224626,235.63244680851062,214.87691506168954
-2958.8,224636,235.62632978723403,214.87585412505246
-2938.9,224646,235.62021276595743,214.87479311940402
-2931.3,224655,235.61409574468084,214.873732044744
-2976.8,224666,235.60797872340424,214.8726709010725
-2947.9,224676,235.60186170212765,214.8716096883895
-2924.1,224686,235.59574468085106,214.8705484066951
-2922.2,224696,235.58962765957446,214.86948705598917
-2925.5,224705,235.58351063829787,214.86842563627172
-2956.5,224716,235.57739361702127,214.86736414754282
-2919.6,224726,235.57127659574468,214.86630258980247
-2908.6,224736,235.56515957446808,214.8652409630506
-2948.0,224746,235.5590425531915,214.86417926728726
-2937.7,224755,235.5529255319149,214.86311750251244
-2929.3,224766,235.5468085106383,214.86205566872613
-2955.7,224776,235.5406914893617,214.8609937659283
-2925.7,224786,235.5345744680851,214.85993179411906
-2886.8,224796,235.52845744680852,214.8588697532983
-2913.0,224805,235.52234042553192,214.85780764346606
-2897.3,224816,235.5162234042553,214.85674546462232
-2877.5,224826,235.5101063829787,214.8556832167671
-2895.5,224836,235.5039893617021,214.85462089990043
-2870.8,224846,235.49787234042552,214.85355851402227
-2870.4,224855,235.49175531914892,214.85249605913265
-2912.4,224866,235.48563829787233,214.85143353523154
-2833.0,224876,235.47952127659573,214.85037094231893
-2830.0,224886,235.47340425531914,214.8493082803948
-2952.0,224896,235.46728723404254,214.84824554945925
-2828.7,224905,235.46117021276595,214.84718274951217
-2793.6,224916,235.45505319148936,214.84611988055366
-2881.4,224926,235.44893617021276,214.8450569425836
-2875.3,224936,235.44281914893617,214.8439939356021
-2849.2,224946,235.43670212765957,214.84293085960906
-2822.4,224955,235.43058510638298,214.84186771460463
-2801.5,224966,235.42446808510638,214.84080450058866
-2789.9,224976,235.4183510638298,214.8397412175612
-2768.8,224986,235.4122340425532,214.83867786552233
-2770.2,224996,235.4061170212766,214.83761444447188
-2742.2,225005,235.4,214.83655095441
-2725.7,225016,235.3938829787234,214.83548739533663
-2706.4,225026,235.3877659574468,214.83442376725176
-2706.3,225036,235.3816489361702,214.83336007015544
-2682.7,225046,235.3755319148936,214.83229630404762
-2660.8,225055,235.369414893617,214.83123246892833
-2629.7,225066,235.3632978723404,214.83016856479756
-2582.3,225076,235.35718085106382,214.8291045916553
-2546.6,225086,235.35106382978722,214.82804054950154
-2538.8,225096,235.34494680851063,214.82697643833632
-2529.0,225105,235.33882978723403,214.8259122581596
-2500.6,225116,235.33271276595744,214.82484800897143
-2478.5,225126,235.32659574468084,214.8237836907717
-2479.5,225136,235.32047872340425,214.82271930356055
-2453.8,225146,235.31436170212766,214.8216548473379
-2419.4,225155,235.30824468085106,214.8205903221038
-2396.4,225166,235.30212765957447,214.8195257278582
-2414.0,225176,235.29601063829787,214.81846106460108
-2432.6,225186,235.28989361702128,214.81739633233252
-2426.2,225196,235.28377659574468,214.8163315310525
-2429.6,225205,235.2776595744681,214.81526666076095
-2394.2,225216,235.2715425531915,214.81420172145792
-2381.4,225226,235.2654255319149,214.81313671314342
-2380.5,225236,235.25930851063828,214.81207163581743
-2357.3,225246,235.25319148936168,214.81100648947995
-2374.5,225255,235.2470744680851,214.809941274131
-2365.3,225266,235.2409574468085,214.80887598977057
-2345.2,225276,235.2348404255319,214.80781063639864
-2348.6,225286,235.2287234042553,214.80674521401528
-2331.6,225296,235.2226063829787,214.8056797226204
-2333.8,225305,235.21648936170212,214.80461416221402
-2324.4,225316,235.21037234042552,214.80354853279619
-2337.8,225326,235.20425531914893,214.80248283436686
-2332.0,225336,235.19813829787233,214.801417066926
-2328.9,225346,235.19202127659574,214.80035123047375
-2327.9,225355,235.18590425531914,214.79928532500995
-2326.6,225366,235.17978723404255,214.79821935053474
-2330.7,225376,235.17367021276596,214.79715330704795
-2323.9,225386,235.16755319148936,214.79608719454976
-2324.3,225396,235.16143617021277,214.79502101304004
-2359.5,225405,235.15531914893617,214.79395476251887
-2306.9,225416,235.14920212765958,214.79288844298617
-2317.0,225426,235.14308510638298,214.79182205444206
-2308.6,225436,235.1369680851064,214.7907555968864
-2336.1,225446,235.1308510638298,214.78968907031933
-2289.2,225455,235.1247340425532,214.7886224747407
-2305.9,225466,235.11861702127658,214.78755581015062
-2327.1,225476,235.11249999999998,214.78648907654903
-2298.7,225486,235.1063829787234,214.785422273936
-2294.4,225496,235.1002659574468,214.78435540231146
-2286.7,225505,235.0941489361702,214.78328846167545
-2288.1,225516,235.0880319148936,214.78222145202795
-2304.5,225526,235.081914893617,214.78115437336896
-2284.4,225536,235.07579787234042,214.78008722569857
-2286.6,225546,235.06968085106382,214.7790200090166
-2292.5,225555,235.06356382978723,214.77795272332315
-2306.4,225566,235.05744680851063,214.77688536861822
-2277.9,225576,235.05132978723404,214.77581794490186
-2282.9,225586,235.04521276595744,214.774750452174
-2296.8,225596,235.03909574468085,214.7736828904346
-2294.5,225605,235.03297872340426,214.77261525968382
-2264.3,225616,235.02686170212766,214.77154755992146
-2246.9,225626,235.02074468085107,214.7704797911477
-2237.5,225636,235.01462765957447,214.76941195336238
-2228.8,225646,235.00851063829788,214.7683440465656
-2236.7,225655,235.00239361702128,214.76727607075736
-2206.2,225666,234.9962765957447,214.76620802593766
-2234.0,225676,234.99015957446807,214.76513991210643
-2196.2,225686,234.98404255319147,214.76407172926375
-2180.6,225696,234.97792553191488,214.7630034774095
-2159.0,225705,234.97180851063828,214.7619351565439
-2181.3,225716,234.9656914893617,214.7608667666667
-2178.0,225726,234.9595744680851,214.75979830777814
-2161.1,225736,234.9534574468085,214.75872977987802
-2180.5,225746,234.9473404255319,214.75766118296642
-2234.7,225755,234.9412234042553,214.75659251704334
-2191.2,225766,234.93510638297872,214.75552378210878
-2219.3,225776,234.92898936170212,214.75445497816276
-2144.6,225786,234.92287234042553,214.7533861052052
-2167.0,225796,234.91675531914893,214.7523171632362
-2202.0,225805,234.91063829787234,214.7512481522557
-2190.4,225816,234.90452127659574,214.75017907226373
-2197.0,225826,234.89840425531915,214.7491099232603
-2146.0,225836,234.89228723404256,214.74804070524533
-2131.5,225846,234.88617021276596,214.74697141821892
-2129.7,225855,234.88005319148937,214.74590206218102
-2110.3,225866,234.87393617021277,214.74483263713165
-2070.1,225876,234.86781914893618,214.74376314307082
-2088.1,225886,234.86170212765956,214.74269357999842
-2073.7,225896,234.85558510638296,214.74162394791463
-2063.1,225905,234.84946808510637,214.7405542468193
-2049.3,225916,234.84335106382977,214.7394844767125
-1981.6,225926,234.83723404255318,214.73841463759422
-1889.5,225936,234.83111702127658,214.73734472946447
-1869.8,225946,234.825,214.73627475232323
-1870.9,225955,234.8188829787234,214.7352047061705
-1874.6,225966,234.8127659574468,214.7341345910063
-1877.3,225976,234.8066489361702,214.73306440683064
-1899.1,225986,234.8005319148936,214.73199415364346
-1889.9,225996,234.79441489361702,214.73092383144478
-1883.9,226005,234.78829787234042,214.72985344023462
-1891.3,226016,234.78218085106383,210.3
-1877.3,226026,234.77606382978723,214.7277124507799
-1801.8,226036,234.76994680851064,214.72664185253532
-1819.7,226046,234.76382978723404,214.72557118527928
-1791.5,226055,234.75771276595745,214.7245004490117
-1757.3,226066,234.75159574468086,214.72342964373271
-1781.3,226076,234.74547872340426,214.72235876944217
-1808.4,226086,234.73936170212767,214.72128782614018
-1774.6,226096,234.73324468085104,214.72021681382668
-1768.9,226105,234.72712765957445,214.71914573250174
-1773.0,226116,234.72101063829786,214.7180745821653
-1762.9,226126,234.71489361702126,214.71700336281737
-1710.2,226136,234.70877659574467,214.71593207445795
-1701.3,226146,234.70265957446807,214.71486071708705
-1714.1,226155,234.69654255319148,214.7137892907047
-1733.5,226166,234.69042553191488,214.71271779531082
-1725.0,226176,234.6843085106383,214.7116462309055
-1757.8,226186,234.6781914893617,214.7105745974887
-1763.1,226196,234.6720744680851,214.7095028950604
-1718.5,226205,234.6659574468085,214.70843112362056
-1675.3,226216,234.6598404255319,214.70735928316932
-1683.5,226226,234.65372340425532,214.70628737370654
-1768.0,226236,234.64760638297872,214.7052153952323
-1700.1,226246,234.64148936170213,214.70414334774665
-1624.9,226255,234.63537234042553,214.7030712312494
-1700.4,226266,234.62925531914894,214.70199904574073
-1667.0,226276,234.62313829787234,214.7009267912205
-1694.4,226286,234.61702127659575,214.69985446768888
-1701.4,226296,234.61090425531916,214.69878207514574
-1745.4,226305,234.60478723404253,214.69770961359117
-1710.3,226316,234.59867021276594,214.69663708302505
-1731.2,226326,234.59255319148934,214.6955644834475
-1752.3,226336,234.58643617021275,214.69449181485845
-1746.5,226346,234.58031914893616,214.69341907725791
-1764.6,226355,234.57420212765956,214.69234627064583
-1759.5,226366,234.56808510638297,214.69127339502234
-1772.3,226376,234.56196808510637,214.69020045038735
-1813.4,226386,234.55585106382978,214.68912743674085
-1805.9,226396,234.54973404255318,214.6880543540829
-1813.3,226405,234.5436170212766,214.68698120241353
-1825.9,226416,234.5375,214.68590798173258
-1702.2,226426,234.5313829787234,214.6848346920402
-1884.8,226436,234.5252659574468,214.6837613333363
-1718.8,226446,234.5191489361702,214.6826879056209
-1814.4,226455,234.51303191489362,214.68161440889406
-1719.0,226466,234.50691489361702,214.6805408431557
-1726.4,226476,234.50079787234043,214.67946720840592
-1788.2,226486,234.49468085106383,214.67839350464465
-1766.7,226496,234.48856382978724,214.67731973187185
-1923.2,226505,234.48244680851064,214.67624589008759
-1815.0,226516,234.47632978723402,214.6751719792918
-1779.4,226526,234.47021276595746,214.67409799948464
-1847.6,226536,234.46409574468083,214.67302395066588
-1907.6,226546,234.45797872340424,214.6719498328357
-1835.8,226555,234.45186170212764,214.670875645994
-1789.6,226566,234.44574468085105,214.6698013901409
-1815.6,226576,234.43962765957446,214.66872706527622
-1820.8,226586,234.43351063829786,214.6676526714001
-1783.5,226596,234.42739361702127,214.66657820851248
-1815.8,226605,234.42127659574467,214.66550367661344
-1885.5,226616,234.41515957446808,214.66442907570286
-1797.4,226626,234.40904255319148,214.6633544057808
-1935.9,226636,234.4029255319149,214.66227966684724
-1928.7,226646,234.3968085106383,214.66120485890227
-2109.7,226655,234.3906914893617,214.66012998194572
-1881.0,226666,234.3845744680851,214.6590550359778
-2013.5,226676,234.3784574468085,214.6579800209983
-1910.5,226686,234.37234042553192,214.65690493700737
-1989.9,226696,234.36622340425532,214.6558297840049
-2058.5,226705,234.36010638297873,214.65475456199098
-1927.9,226716,234.35398936170213,214.6536792709656
-1893.9,226726,234.34787234042554,214.65260391092872
-2059.4,226736,234.34175531914894,214.65152848188035
-2138.7,226746,234.33563829787232,214.65045298382054
-2144.3,226755,234.32952127659573,214.64937741674922
-2091.1,226766,234.32340425531913,214.6483017806664
-2256.1,226776,234.31728723404254,214.64722607557212
-2139.7,226786,234.31117021276594,214.6461503014663
-2094.9,226796,234.30505319148935,214.64507445834906
-2124.9,226805,234.29893617021276,214.64399854622033
-2090.8,226816,234.29281914893616,214.6429225650801
-2094.8,226826,234.28670212765957,214.64184651492835
-2422.0,226836,234.28058510638297,214.64077039576523
-2533.2,226846,234.27446808510638,214.6396942075906
-2455.0,226855,234.26835106382978,214.6386179504044
